2,Open,Close,High,Low,Volume,ATR,PL,pl_value,SMA_k7,SMA_k20,SMA_k50
2023-07-05 14:06:00,443.575,443.68,443.68,443.56,81344.0,0.07037019323007034,1,105.55528984508555,1.0001551596977243,1.0003109460064028,1.0010949608020119
2023-07-05 14:07:00,443.67,443.61,443.73,443.6,101471.0,0.07547492361862472,0,-75.47492361862851,1.0003290850748856,1.000502055074789,1.0012738861437918
2023-07-05 14:08:00,443.605,443.51,443.61,443.5,150201.0,0.08855300968238912,0,-88.55300968241409,1.0001277683285472,1.0003260381199977,1.0010851722194847
2023-07-05 14:09:00,443.51,443.54,443.5698,443.49,70807.0,0.09375803356055916,1,129.90000000002055,0.9998888858471167,1.0000892618733088,1.00083751173385
2023-07-05 14:10:00,443.54,443.53,443.56,443.4701,94859.0,0.09385280927880567,1,84.99999999997954,0.9999565205488719,1.0001422509218998,1.0008722350825527
2023-07-05 14:11:00,443.52,443.5602,443.565,443.51,44495.0,0.0928805546310514,1,150.0000000000341,0.999898549254337,1.000081367099864,1.0007873573587496
2023-07-05 14:12:00,443.56,443.6399,443.64,443.54,60372.0,0.08309791871785326,1,80.89999999998554,0.9999903380086637,1.0001580306510465,1.0008397658468173
2023-07-05 14:13:00,443.635,443.625,443.65,443.58,94108.0,0.06223823124553376,0,-67.39999999996371,1.0001497594187403,1.0003068440426737,1.0009642749242766
2023-07-05 14:14:00,443.615,443.67,443.68,443.6,55197.0,0.05701522186057167,0,-57.01522186058128,1.000085345116327,1.0002425776804658,1.0008660808717662
2023-07-05 14:15:00,443.67,443.6409,443.69,443.61,140055.0,0.05341060444019852,0,-53.4106044402165,1.0002270542369769,1.0003536197172411,1.0009416165308855
2023-07-05 14:16:00,443.645,443.5676,443.65,443.555,98570.0,0.0587060254877846,0,-58.7060254877656,1.0001497560425758,1.0002701876002908,1.000829309167601
2023-07-05 14:17:00,443.565,443.64,443.65,443.56,51545.0,0.06100936696232551,1,64.99999999999773,0.999925930339094,1.0000565563529946,1.00060481814438
2023-07-05 14:18:00,443.63,443.615,443.65,443.58,56476.0,0.05848890818739189,1,4.9999999999954525,1.0000644078822365,1.0001743535911345,1.0007160049365258
2023-07-05 14:19:00,443.61,443.6,443.65,443.59,37070.0,0.05572466325819196,1,29.999999999972715,0.9999838985998222,1.0001033334151328,1.0006340980903283
2023-07-05 14:20:00,443.6,443.63,443.655,443.6,77346.0,0.053311751585776106,1,79.96762737866447,0.9999452561208488,1.0000627519087002,1.0005749787424056
2023-07-05 14:21:00,443.64,443.635,443.65,443.605,58703.0,0.05048573584498816,0,-50.48573584497262,1.0000466938349646,1.0001416551728943,1.000625478888406
2023-07-05 14:22:00,443.63,443.64,443.68,443.61,100480.0,0.05127656106142422,0,-51.27656106139966,1.0000161011927764,1.0001065190204084,1.0005663643622398
2023-07-05 14:23:00,443.64,443.521,443.645,443.521,81013.0,0.048390770469860796,0,-48.39077046983675,1.0000515244805688,1.0001155349408657,1.0005550685468856
2023-07-05 14:24:00,443.53,443.63,443.65,443.5195,119184.0,0.04956477243634491,1,74.34715865451835,0.9998051727441499,0.9998517794636219,1.0002708870591126
2023-07-05 14:25:00,443.63,443.635,443.66,443.6,60981.0,0.04716233363910088,1,69.99999999999318,1.0000418641797197,1.0000766463178208,1.0004639213649205
2023-07-05 14:26:00,443.64,443.67,443.695,443.62,73944.0,0.04435248422741636,1,66.52872634111873,1.000064406430338,1.000087916844191,1.000452178947366
2023-07-05 14:27:00,443.665,443.6295,443.67,443.62,52394.0,0.03766392741830772,0,-37.6639274182935,1.0001111000189997,1.0001369463885885,1.000473585835384
2023-07-05 14:28:00,443.63,443.7,443.73,443.62,124758.0,0.03624322596805841,1,54.36483895209676,1.0000112707805016,1.0000586108330853,1.0003621760713828
2023-07-05 14:29:00,443.7,443.72,443.76,443.67,113316.0,0.03614784456460705,1,54.22176684692204,1.0001722824853116,1.0002135907994776,1.0004938520633668
2023-07-05 14:30:00,443.71,443.71,443.7599,443.7,79546.0,0.041173269183274006,0,-41.17326918327535,1.0001722786018705,1.0002147133295274,1.0004884266752063
2023-07-05 14:31:00,443.715,443.64,443.75,443.6,105703.0,0.04516635916254423,0,-45.166359162521985,1.0001610044099107,1.00020681963806,1.0004744347784489
2023-07-05 14:32:00,443.64,443.688,443.73,443.6135,141564.0,0.05006662228138029,1,75.09993342205235,0.9999323821759415,1.000015778808159,1.0002800666941762
2023-07-05 14:33:00,443.68,443.635,443.68,443.6,78233.0,0.04609255698617282,0,-46.09255698619563,1.0000193193160962,1.0000969260904748,1.0003522110987753
2023-07-05 14:34:00,443.645,443.62,443.67,443.58,80373.0,0.047063786502998806,0,-47.06378650297438,0.9999275534977171,1.0000129609812476,1.0002525494236858
2023-07-05 14:35:00,443.62,443.595,443.66,443.585,102534.0,0.04611579628138956,0,-46.11579628141271,0.9998776451193282,0.9999532279214658,1.0001775573313874
2023-07-05 14:36:00,443.59,443.59,443.62,443.56,120372.0,0.04495500395898656,0,-44.95500395898944,0.9998132472123926,0.9998912402165503,1.0000943617967462
2023-07-05 14:37:00,443.59,443.55,443.66,443.5002,121967.0,0.04735378498474212,0,-47.35378498475029,0.9998486604842864,0.9998974383249312,1.0000844409536993
2023-07-05 14:38:00,443.5416,443.52,443.5416,443.42,98457.0,0.04930468923898351,0,-49.30468923896569,0.9997781985393563,0.9997855227277722,0.9999671608668382
2023-07-05 14:39:00,443.52,443.5,443.53,443.47,112229.0,0.055676610460595875,0,-55.67661046057992,0.9997853352065138,0.9997467948289522,0.99991230476905
2023-07-05 14:40:00,443.51,443.6167,443.6167,443.46,112640.0,0.057067538934142396,1,85.60130840123747,0.9998014290026885,0.9997343944810676,0.9998834480068205
2023-07-05 14:41:00,443.615,443.63,443.68,443.5701,120835.0,0.0655196023012514,0,-65.51960230126497,1.0000928819510981,0.9999812228089988,1.000115207752999
2023-07-05 14:42:00,443.63,443.49,443.63,443.47,90051.0,0.06546797981419793,0,-65.46797981417285,1.0001363612970182,1.0000178530338255,1.0001393291951015
2023-07-05 14:43:00,443.5,443.52,443.52,443.455,243727.0,0.06454912636345587,0,-64.54912636343124,0.9998400642371075,0.9997248108119416,0.9998349810125363
2023-07-05 14:44:00,443.52,443.4301,443.545,443.43,157293.0,0.07178339906240092,0,-71.78339906238307,0.9999141359034761,0.9997856700453015,0.999878491497712
2023-07-05 14:45:00,443.435,443.445,443.47,443.29,228982.0,0.07138346613954033,0,-71.38346613953672,0.9997450429436447,0.9995951891391848,0.9996859646723716
2023-07-05 14:46:00,443.44,443.43,443.46,443.3701,144621.0,0.07671703852469552,1,149.99999999997726,0.9997906420204011,0.9996284305560875,0.9996970113680907
2023-07-05 14:47:00,443.43,443.395,443.44,443.39,109552.0,0.0758863762162747,1,113.82956432441915,0.9997938576006958,0.9996284221797626,0.9996704106292016
2023-07-05 14:48:00,443.4,443.5,443.5,443.39,153884.0,0.0803239820678597,1,120.48597310177911,0.9997519785348695,0.9995872701005638,0.9995973701147772
2023-07-05 14:49:00,443.49,443.59,443.605,443.48,231159.0,0.080764320269357,0,-80.76432026933844,1.0000241596080346,0.9998160837986961,0.9998002653861132
2023-07-05 14:50:00,443.59,443.56,443.59,443.39,266905.0,0.0750475988639081,0,-75.04759886393231,1.0002947605111114,1.0000651995887466,1.0000239010198575
2023-07-05 14:51:00,443.555,443.52,443.59,443.505,133544.0,0.07261266582418571,0,-72.61266582418102,1.0001868373114111,0.9999998196390852,0.9999409397870828
2023-07-05 14:52:00,443.53,443.4532,443.57,443.4532,108614.0,0.07074460571729216,0,-70.74460571726604,1.000119187975544,0.9999614922501575,0.9998833766220111
2023-07-05 14:53:00,443.45,443.42,443.46,443.31,397851.0,0.0680125982727434,0,-68.01259827273043,0.9999081958552845,0.9997935255585282,0.999702125062152
2023-07-05 14:54:00,443.42,443.25,443.47,443.24,338360.0,0.06943307843493893,0,-69.4330784349404,0.9998373300219525,0.9997518093924994,0.9996367473988953
2023-07-05 14:55:00,443.255,443.35,443.36,443.2,334462.0,0.07287954837557885,1,4.9999999999954525,0.9994685023200679,0.9994051436327969,0.9992695055973702
2023-07-05 14:56:00,443.34,443.325,443.35,443.27,221448.0,0.09653274795928689,0,-199.99999999998863,0.9997068572845965,0.9996379260653954,0.9994735213371567
2023-07-05 14:57:00,443.31,443.31,443.35,443.26,215931.0,0.09598859059184786,0,-95.98859059184406,0.9996875140940809,0.9995984559494813,0.9994164783877331
2023-07-05 14:58:00,443.31,443.26,443.35,443.25,296174.0,0.09234768669595828,0,-92.34768669597315,0.9997776961589763,0.9996300121982327,0.9994327011584266
2023-07-05 14:59:00,443.265,443.14,443.34,443.09,1048894.0,0.09707630773679511,0,-97.0763077368133,0.9997551242663797,0.9995546410350368,0.9993445423449066
2023-07-05 15:00:00,443.14,443.09,443.17,443.06,1282632.0,0.10266914035362402,1,9.999999999990905,0.9995585415760387,0.9993014992115792,0.9990737656873564
2023-07-05 15:01:00,443.08,443.21,443.21,443.06,54470.0,0.12444160994504329,1,60.000000000002274,0.9995230483654738,0.9992078817178537,0.9989565111492998
2023-07-05 15:02:00,443.2,443.11,443.22,443.11,30091.0,0.14768692755768506,0,-29.999999999972715,0.9999033100203049,0.9995387958399159,0.9992468852987588
2023-07-05 15:03:00,443.11,443.15,443.17,443.11,12899.0,0.15296902892260275,1,39.99999999996362,0.9997179825600415,0.9993842795055291,0.9990601876370808
2023-07-05 15:04:00,443.17,443.14,443.19,443.14,9201.0,0.16483180460555383,0,-20.000000000038654,0.9999274758534884,0.9995635635319552,0.9992191223298628
2023-07-05 15:05:00,443.14,443.17,443.1932,443.11,14091.0,0.16422980415085253,1,20.000000000038654,0.9999049084945725,0.9995353516215326,0.9991715313577879
2023-07-05 15:06:00,443.14,443.15,443.2,443.11,63898.0,0.15097303448913296,1,20.000000000038654,0.9999597047811083,0.9995686069953336,0.999195412516498
2023-07-05 15:07:00,443.16,443.15,443.17,443.11,67512.0,0.13515687534261944,0,-20.000000000038654,1.0000451324637813,0.9996475428094505,0.9992632654453347
2023-07-05 15:08:00,443.11,443.16,443.16,443.08,29709.0,0.11393711715971504,1,19.99999999998181,0.9999258542875564,0.9995651955689425,0.9991687716760161
2023-07-05 15:09:00,443.16,443.16,443.18,443.16,1906.0,0.10065854587238413,0,-30.00000000002956,1.0000290132590595,0.9997106848647579,0.9993049513409115
2023-07-05 15:10:00,443.16,443.14,443.17,443.14,23107.0,0.08269709501432827,0,-20.000000000038654,1.0000419085812655,0.9997478973112995,0.9993252322233761
2023-07-05 15:11:00,443.15,443.13,443.15,443.08,54142.0,0.08120667342973151,1,30.00000000002956,1.000003223685059,0.9997738297947942,0.9993225127808648
2023-07-05 15:12:00,443.11,443.13,443.13,443.11,23074.0,0.06949991435417778,1,19.99999999998181,0.9999194073539178,0.999729260203506,0.9992543939906707
2023-07-05 15:13:00,443.07,443.14,443.14,443.07,42427.0,0.060013887281749265,1,90.02083092264002,0.9998388131489785,0.9996863782098288,0.9991876241762425
2023-07-05 15:14:00,443.16,443.18,443.18,443.14,11378.0,0.04806493623461931,0,-48.064936234595734,1.0000644761953887,0.9999323089419888,0.999416280993677
2023-07-05 15:15:00,443.18,443.13,443.18,443.12,7937.0,0.03514595418022352,0,-35.145954180222816,1.0001096095321609,1.0000067693043637,0.9994780648776778
2023-07-05 15:16:00,443.14,443.08,443.14,443.07,40144.0,0.036839419880654325,0,-36.83941988066408,0.9999967762629794,0.9999249729084506,0.999408140368522
2023-07-05 15:17:00,443.05,443.05,443.05,443.05,3915.0,0.03290679478249518,1,49.36019217376497,0.9998001270160576,0.9997444508316067,0.9992276999441434
2023-07-05 15:18:00,443.07,443.13,443.13,443.07,10950.0,0.037186787208057376,1,55.78018081206437,0.9998807167312516,0.9998189101777557,0.9993005279722367
2023-07-05 15:19:00,443.13,443.13,443.13,443.13,1329.0,0.040331955899348654,0,-40.33195589937577,1.0000419114186048,0.9999813827851691,0.9994610989116396
2023-07-05 15:20:00,443.14,443.12,443.18,443.12,4104.0,0.038889342400987285,0,-38.88934240097797,1.0000580308208138,1.0000191816650361,0.9995093530969944
2023-07-05 15:21:00,443.1,443.05,443.1,443.05,900.0,0.038889342400987285,0,-38.88934240097797,0.9999451943505048,0.9999289150060422,0.999444831064862
2023-07-05 15:25:00,443.06,443.1,443.1,443.06,2177.0,0.050596442562703105,1,19.99999999998181,0.9999580854733924,0.9998645964975628,0.9994391446905099
2023-07-05 15:26:00,443.1,443.04,443.1,443.04,10689.0,0.050407860309212606,0,-50.407860309235275,1.0000451385754265,0.9999672770807545,0.9995557560050969
2023-07-05 15:27:00,443.05,443.07,443.07,443.05,3127.0,0.048087222340050376,1,50.00000000001137,0.9999226203334419,0.9998589522976671,0.9994664128437811
2023-07-05 15:28:00,443.08,443.08,443.1,443.07,3058.0,0.0477892197447301,1,30.00000000002956,1.0000161211796834,0.9999368099876328,0.9995584418774361
2023-07-05 15:36:00,443.11,443.11,443.11,443.11,100.0,0.03335237551331722,0,-30.00000000002956,1.0000515861117292,1.0000361097193824,0.9997306135378204
2023-07-05 15:37:00,443.12,443.12,443.12,443.12,100.0,0.03292126248809446,0,-32.921262488116554,1.0000709306749376,1.0000586782939964,0.9997766341244396
2023-07-05 15:38:00,443.12,443.08,443.12,443.08,2985.0,0.0337779866326116,0,-33.777986632628654,1.000048360732375,1.000053035851107,0.999793777867627
2023-07-05 15:39:00,443.1,443.08,443.1,443.08,1994.0,0.032993505854516006,0,-32.99350585450611,0.9999903279782574,1.000012412702031,0.9997666985406701
2023-07-05 15:40:00,443.08,443.08,443.09,443.08,4714.0,0.029968237153625555,0,-19.99999999998181,0.999938744257274,0.9999763028094711,0.9997366857650338
2023-07-05 15:41:00,443.08,443.08,443.08,443.06,1300.0,0.029712912056171988,0,-19.99999999998181,0.9999451918767913,0.9999830733207323,0.9997529273595155
2023-07-05 15:42:00,443.09,443.09,443.09,443.09,200.0,0.025764501233479935,0,-25.76450123348195,0.9999774317309861,1.0000022568829288,0.999791282372386
2023-07-05 15:43:00,443.09,443.06,443.09,443.06,1105.0,0.02030716505032601,0,-20.307165050326148,0.9999774317309861,1.0,0.9998052693702257
2023-07-05 15:44:00,443.06,443.06,443.06,443.06,503.0,0.018387366263157137,0,-18.387366263141303,0.9999161744602926,0.9999368071353771,0.9997556233151154
2023-07-05 15:45:00,443.06,443.04,443.06,443.04,1850.0,0.020165977949677248,1,19.99999999998181,0.9999355175682386,0.9999458341984816,0.999779536720224
2023-07-05 15:46:00,443.04,443.06,443.06,443.04,350.0,0.018847761013933685,1,28.271641520916546,0.9999097228491469,0.9999052094194755,0.999756740301994
2023-07-05 15:47:00,443.08,443.08,443.08,443.08,145.0,0.022949219304079782,1,69.99999999999318,1.0000193454779944,0.9999943577099073,0.9998691152643194
2023-07-05 15:48:00,443.06,443.08,443.08,443.06,12102.0,0.022949219304079782,1,34.42382895610763,0.9999742060293407,0.9999435774174256,0.9998406790232947
2023-07-05 15:49:00,443.09,443.1,443.1,443.09,9303.0,0.023844735867093392,1,35.76710380065151,1.0000483640068611,1.0000112845165148,0.9999246259619781
2023-07-05 15:50:00,443.12,443.15,443.15,443.1,8523.0,0.022949219304076833,1,9.999999999990905,1.000116073616467,1.0000801201576675,0.9999997743275469
2023-07-05 15:51:00,443.14,443.1491,443.1491,443.14,750.0,0.024688535993934727,1,40.000000000020464,1.0001515390890243,1.0001173581771565,1.0000548389506396
2023-07-05 15:52:00,443.12,443.12,443.12,443.12,19000.0,0.027740292167237206,1,41.61043825087063,1.0000806038193313,1.0000654493095098,1.0000173770847707
2023-07-05 15:53:00,443.12,443.13,443.13,443.12,24295.0,0.027740292167237206,1,41.61043825087063,1.0000612577176664,1.00006093528898,1.0000259530115085
2023-07-05 15:54:00,443.15,443.18,443.18,443.15,12012.0,0.027740292167237206,0,-27.74029216720919,1.0001031682319221,1.0001263840178383,1.0001002018480472
2023-07-05 15:55:00,443.18,443.11,443.19,443.11,34130.0,0.03189267717113993,0,-31.89267717112898,1.000148300986524,1.000189575171069,1.0001674543641723
2023-07-05 15:56:00,443.12,443.13,443.13,443.12,12996.0,0.03888934240098172,0,-90.00000000003183,0.9999742095218446,1.0000440080749176,1.00002753280353
2023-07-05 15:57:00,443.13,443.13,443.13,443.13,804.0,0.03888934240098172,0,-38.88934240097797,0.9999871048856364,1.0000654478324356,1.0000537117287007
2023-07-05 15:58:00,443.12,443.1,443.12,443.1,886.0,0.039424430424364006,0,-39.42443042438981,0.999961314781622,1.0000417511563378,1.0000302410300366
2023-07-05 15:59:00,443.1,443.03,443.1,443.03,1464.0,0.03942443042436359,0,-39.42443042438981,0.999922629064392,0.9999966147711078,0.9999873619290752
2023-07-05 16:07:00,443.05,443.0,443.05,443.0,8237.0,0.04113855797644218,0,-41.13855797646693,0.999909724886592,0.9998939284174798,0.9998876099695825
2023-07-05 16:11:00,443.02,443.02,443.02,443.02,3000.0,0.04620737108792216,0,-9.999999999990905,0.9998963714331571,0.9998339628354345,0.9998306728912335
2023-07-05 16:12:00,443.01,443.02,443.02,443.01,439.0,0.05055197419723673,0,0.0,0.9999060412630402,0.9998159071272784,0.9998139710931824
2023-07-05 16:13:00,443.02,443.02,443.02,443.02,290.0,0.05354212582719721,0,-9.999999999990905,0.999957630280278,0.9998418605950704,0.9998410527613565
2023-07-05 16:14:00,443.01,443.01,443.01,443.01,2300.0,0.05539036533034312,0,-9.999999999990905,0.9999318346280992,0.9998260612750447,0.9998207404758933
2023-07-05 16:15:00,443.01,443.01,443.01,443.01,4400.0,0.05708003737443584,0,-9.999999999990905,0.9999544049141571,0.9998317025573696,0.9998275099502709
2023-07-05 16:16:00,443.01,443.01,443.01,443.01,799.0,0.05507568126375998,0,0.0,0.9999737516846162,0.9998407287415018,0.9998351821320495
2023-07-05 16:22:00,443.0,443.0,443.0,442.95,9151.0,0.0313720712918858,0,-31.372071291912107,0.9999806517771342,0.9998723187876437,0.9998293113066468
2023-07-05 16:31:00,443.05,443.03,443.05,443.03,531.0,0.008234491917712628,0,-8.234491917733067,1.0000967414262911,1.0000596582254078,0.9999566027185259
2023-07-05 16:47:00,443.07,443.07,443.07,443.07,957.0,0.02496669781929872,0,-24.966697819309047,1.0000613291240015,1.0001082113157074,1.0000076196215584
2023-07-05 16:51:00,443.07,443.07,443.07,443.07,150.0,0.027109703059977466,0,-27.10970305997762,1.000032308096196,1.0001015969776332,1.0000116822634513
2023-07-05 16:58:00,443.05,443.05,443.05,443.05,1208.0,0.02313568260337277,0,-23.135682603367513,1.0,1.0000417803258184,0.9999787297154975
2023-07-05 16:59:00,443.01,443.02,443.02,443.01,2450.0,0.02160473493076816,0,-21.604734930747327,0.9999129408578227,0.9999469791775787,0.9998898024430273
2023-07-05 17:00:00,442.91,443.05,443.05,442.91,6532.0,0.02160473493076816,1,32.407102396177834,0.9997065727699531,0.9997201343400312,0.9996672575787829
2023-07-05 17:42:00,442.97,442.97,442.97,442.97,300.0,0.03943650713789471,0,-40.000000000020464,0.9999161574305477,0.9998589268281672,0.9998581956085494
2023-07-05 17:43:00,442.96,442.96,442.96,442.96,227.0,0.04303929544474153,0,-29.999999999972715,0.9999097065462753,0.999845382407678,0.9998414916269911
2023-07-05 17:44:00,442.97,442.97,442.97,442.97,157.0,0.04389381125700769,0,-40.100000000052205,0.9999516275709947,0.9998781104409694,0.9998663203310489
2023-07-05 17:45:00,442.93,442.93,442.93,442.93,590.0,0.04317186032369436,0,-50.00000000001137,0.999883903549649,0.9997923353693496,0.999780997558289
2023-07-05 17:46:00,442.93,442.93,442.93,442.93,1000.0,0.04369809846575787,0,-43.698098465768,0.999916149859551,0.999790078618943,0.999787316370312
2023-07-05 17:47:00,442.9299,442.9299,442.9299,442.9299,200.0,0.04287301293464987,0,-42.87301293464907,0.9999384977585706,0.9998033935492316,0.9997925068359612
2023-07-05 18:03:00,442.95,442.95,442.95,442.95,150.0,0.035629317783467514,0,-9.999999999990905,1.0001322478259749,1.0000022688842538,0.9998803755263107
2023-07-05 18:04:00,442.95,442.96,442.96,442.95,200.0,0.034155118141193624,1,30.00000000002956,1.0001096664527096,1.000010170551571,0.999882632582462
2023-07-05 18:05:00,442.93,442.94,442.94,442.93,252.0,0.032555896254794374,1,48.83384438221583,1.0000451559007475,0.9999729197047572,0.9998401944173491
2023-07-05 18:09:00,442.96,442.96,442.96,442.96,113.0,0.030344697504951706,0,-30.344697504972373,1.0000580544034265,1.0000643553242923,0.9999151372366144
2023-07-05 18:10:00,442.96,442.94,442.96,442.94,630.0,0.032039717910896055,0,-32.039717910890886,1.0000322516141933,1.0000654842409482,0.9999173943987478
2023-07-05 18:22:00,442.96,442.94,442.96,442.93,756.0,0.024260491103262494,0,-24.26049110323447,1.0000483782014273,1.0000756333161371,0.9999530498836656
2023-07-05 18:55:00,442.93,442.92,442.93,442.92,288.0,0.04382867076414453,0,-43.82867076412822,0.999916149859551,0.9999108290751395,0.9999182827038193
2023-07-05 18:56:00,442.9,442.9,442.9,442.9,200.0,0.044539976692953655,0,-44.539976692931305,0.9998709968716741,0.9998464900399125,0.9998573290054674
2023-07-05 19:04:00,442.92,442.92,442.92,442.92,1.0,0.07487553354607317,0,-74.8755335460487,1.000096834342761,0.9999334235603252,0.9999381551841798
2023-07-05 19:05:00,442.77,442.77,442.77,442.77,5000.0,0.07182294897871898,1,107.7344234680595,0.9997581399393666,0.9995970411819216,0.9996040279402927
2023-07-05 19:08:00,442.91,442.79,442.91,442.79,60.0,0.07416675420005746,0,-74.16675420006413,1.0001290980318582,0.9999368083103461,0.9999377022849861
2023-07-05 19:12:00,442.76,442.65,442.76,442.65,10.0,0.06682659008850922,0,-66.82659008851033,0.9998000606334354,0.9996353981379409,0.99961124072187
2023-07-05 20:05:00,443.09,443.09,443.09,443.09,66.0,0.11160303801975277,0,-111.60303801977989,1.0002547696753137,1.0004933711020012,1.0003887944931433
2023-07-05 20:27:00,442.77,442.77,442.77,442.77,1.0,0.11819274008805461,1,177.2891101321079,0.999561396436346,0.9996319985189633,0.9996550279159712
2023-07-05 21:39:00,442.95,442.95,442.95,442.95,1.0,0.03769552202784691,0,-37.695522027831885,0.9999290521692299,0.9998544065713425,1.0000252946910526
2023-07-05 21:42:00,442.88,442.88,442.88,442.88,1.0,0.0411963937395284,0,-41.19639373953987,0.9998064990518454,0.9996941416270989,0.9998568756175789
2023-07-05 22:17:00,442.77,442.77,442.77,442.77,2.0,0.07296444013222331,0,-72.9644401322389,1.0000451722190853,0.9998272539130376,0.9996279362109276
2023-07-05 22:18:00,442.77,442.68,442.77,442.68,57.0,0.060929311110340466,0,-60.9293111103284,1.0000580793169873,0.9998520895456664,0.9996297416770896
2023-07-05 22:26:00,442.68,442.63,442.68,442.63,15.0,0.04727830469928032,0,-47.27830469926175,0.9998967435496987,0.9997357705675513,0.9994558849094985
2023-07-05 22:27:00,442.6,442.38,442.6,442.38,55.0,0.05028490259084941,0,-50.28490259087448,0.9997386262064337,0.9995900912752679,0.9992892538248891
2023-07-05 22:33:00,442.39,442.35,442.39,442.35,51.0,0.060568733093658664,0,-60.56873309364619,0.9993062009500207,0.9991553062127905,0.9988327120591908
2023-07-05 22:49:00,442.23,442.17,442.23,442.17,16.0,0.17462067733341216,0,-174.62067733339381,0.9996738379265134,0.9992599831660293,0.9987195035196715
2023-07-05 22:50:00,442.16,442.06,442.17,442.06,31.0,0.17074905005661736,0,-170.74905005659957,0.9995833885047524,0.9991582539135544,0.9986002071458544
2023-07-05 23:00:00,442.02,442.06,442.06,442.02,55.0,0.165693348431029,0,-99.9999999999659,0.9996801426757518,0.9991387903734394,0.9984535963710338
2023-07-05 23:08:00,441.91,441.9,441.91,441.9,11.0,0.1722318481692951,1,139.99999999998636,0.9998545487455638,0.9993893889366322,0.9984942712715816
2023-07-05 23:09:00,441.86,441.85,441.86,441.85,3.0,0.1659116230607944,1,60.000000000002274,0.9997898935568434,0.9993305530174871,0.9984318297880033
2023-07-05 23:10:00,441.85,441.85,441.85,441.85,1.0,0.1460821686586001,1,60.000000000002274,0.9998189758559048,0.9993599211097114,0.9984647347724241
2023-07-05 23:11:00,441.92,442.05,442.05,441.92,12.0,0.13242068605485294,1,39.99999999996362,1.000035560383147,0.9995849388208871,0.9986748214263117
2023-07-05 23:29:00,441.81,441.58,441.81,441.58,139.0,0.03335237551331145,0,-33.352375513288735,0.9997769415780899,0.9997228083474287,0.9988519566700685
2023-07-05 23:36:00,441.81,441.81,441.82,441.81,4.0,0.04109223075681555,0,-41.092230756817116,0.9998092627195905,0.9997454304770632,0.9988980265314696
2023-07-05 23:41:00,441.74,441.66,441.74,441.66,20.0,0.07288608202105934,0,-72.88608202105706,0.9998609588664591,0.9997001397461938,0.9989272172050481
2023-07-05 23:42:00,441.75,441.75,441.75,441.75,6.0,0.0793545389826084,0,0.0,0.9999353263593591,0.9997431333432157,0.9989981750050317
2023-07-05 23:51:00,441.79,441.79,441.79,441.79,2.0,0.05637459745394354,1,19.99999999998181,1.000097017362874,0.999934362261469,0.9993575736188964
2023-07-05 23:52:00,441.79,441.79,441.79,441.79,1.0,0.04627042663464125,1,120.00000000000455,1.0000808464951427,0.9999490734191541,0.9994018835690812
2023-07-05 23:53:00,441.79,441.79,441.79,441.79,1.0,0.03144155575939674,1,47.1623336391076,1.000067910177472,0.9999626533335296,0.9994461974487077
2023-07-05 23:54:00,441.79,441.81,441.81,441.79,2.0,0.0253170373652323,1,37.9755560478543,1.0000549741944664,0.9999818921769678,0.9994864450914784
2023-07-05 23:55:00,441.83,441.91,441.91,441.83,99.0,0.023196879921564977,1,34.79531988233475,1.0001325831069718,1.0000905407546572,0.9996171938772739
2023-07-06 00:33:00,441.84,441.84,441.84,441.84,20.0,0.05981718179665802,0,-59.81718179663176,0.9998836171781045,1.0000294232810578,0.9999316541373461
2023-07-06 00:34:00,441.83,441.8,441.83,441.8,779.0,0.057545013436682384,0,-57.545013436708814,0.9998480577251332,0.9999966050406093,0.9999235058404874
2023-07-06 00:37:00,441.7,441.67,441.7,441.66,44.0,0.06512259501089164,0,-65.12259501090512,0.9996378943556782,0.9996978499819501,0.9996528260278182
2023-07-06 00:38:00,441.65,441.65,441.65,441.65,102.0,0.07591975713745357,0,-75.91975713745569,0.9996119957966211,0.999589209913734,0.9995559540853808
2023-07-06 01:39:00,441.99,441.99,441.99,441.99,15.0,0.14877915880672615,0,-148.77915880674664,1.0001357681080714,1.0004436456810188,1.0004305117385748
2023-07-06 02:01:00,441.8,441.79,441.8,441.79,10.0,0.0681874167975642,0,-68.18741679757068,0.9997834007377306,0.9997250642930928,0.999938890108572
2023-07-06 02:32:00,441.42,441.41,441.42,441.41,2.0,0.1605555830175204,0,-120.00000000000455,0.9996506007725605,0.999285771689167,0.9991760679427051
2023-07-06 03:00:00,441.5,441.49,441.5,441.45,2285.0,0.13060299712159276,1,19.99999999998181,1.0001585755385904,0.9997294050647673,0.9994788674172606
2023-07-06 03:01:00,441.45,441.45,441.45,441.45,200.0,0.12393546707863705,0,-39.99999999996362,1.000080908767274,0.9996693810632342,0.9993810606365884
2023-07-06 03:02:00,441.5,441.49,441.5,441.49,1055.0,0.11413442367080683,0,-69.99999999999318,1.0002265518803806,0.9998437390305931,0.9995114505752342
2023-07-06 03:03:00,441.54,441.52,441.54,441.52,700.0,0.10008567758247904,0,-100.0856775824559,1.0002912734475125,0.9999886761258762,0.9996115112213491
2023-07-06 03:04:00,441.5,441.41,441.5,441.41,1086.0,0.09642169287636364,0,-96.42169287639035,1.0001585755385904,0.9999275250717955,0.9995281955244683
2023-07-06 03:05:00,441.43,441.43,441.49,441.43,1239.0,0.09426406677899726,1,79.99999999998408,0.9999676386924737,0.9997916298621586,0.9993765075093037
